feature_set,fold,window_key,participant_id,heldout_participant,split_role
motion_only,1,P04|P04:tsst-speech#1|1710833008142|1710833018142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833010142|1710833020142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833012142|1710833022142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833014142|1710833024142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833016142|1710833026142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833018142|1710833028142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833020142|1710833030142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833022142|1710833032142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833024142|1710833034142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833026142|1710833036142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833028142|1710833038142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833030142|1710833040142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833032142|1710833042142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833034142|1710833044142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833036142|1710833046142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833038142|1710833048142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833040142|1710833050142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833042142|1710833052142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833044142|1710833054142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833046142|1710833056142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833048142|1710833058142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833050142|1710833060142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833052142|1710833062142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833054142|1710833064142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833056142|1710833066142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833058142|1710833068142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833060142|1710833070142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833062142|1710833072142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833064142|1710833074142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833066142|1710833076142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833068142|1710833078142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833070142|1710833080142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833072142|1710833082142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833074142|1710833084142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833076142|1710833086142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833078142|1710833088142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833080142|1710833090142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833082142|1710833092142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833084142|1710833094142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833086142|1710833096142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833088142|1710833098142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833090142|1710833100142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833092142|1710833102142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833094142|1710833104142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833096142|1710833106142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833098142|1710833108142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833100142|1710833110142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833102142|1710833112142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833104142|1710833114142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833106142|1710833116142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833108142|1710833118142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833110142|1710833120142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833112142|1710833122142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833114142|1710833124142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833116142|1710833126142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833118142|1710833128142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833120142|1710833130142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833122142|1710833132142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833124142|1710833134142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833126142|1710833136142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833128142|1710833138142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833130142|1710833140142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833132142|1710833142142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833134142|1710833144142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833136142|1710833146142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833138142|1710833148142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833140142|1710833150142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833142142|1710833152142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833144142|1710833154142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833146142|1710833156142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833148142|1710833158142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833150142|1710833160142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833152142|1710833162142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833154142|1710833164142,P04,P04,test
motion_only,1,P04|P04:tsst-speech#1|1710833156142|1710833166142,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833184475|1710833194475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833186475|1710833196475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833188475|1710833198475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833190475|1710833200475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833192475|1710833202475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833194475|1710833204475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833196475|1710833206475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833198475|1710833208475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833200475|1710833210475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833202475|1710833212475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833204475|1710833214475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833206475|1710833216475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833208475|1710833218475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833210475|1710833220475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833212475|1710833222475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833214475|1710833224475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833216475|1710833226475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833218475|1710833228475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833220475|1710833230475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833222475|1710833232475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833224475|1710833234475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833226475|1710833236475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833228475|1710833238475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833230475|1710833240475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833232475|1710833242475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833234475|1710833244475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833236475|1710833246475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833238475|1710833248475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833240475|1710833250475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833242475|1710833252475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833244475|1710833254475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833246475|1710833256475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833248475|1710833258475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833250475|1710833260475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833252475|1710833262475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833254475|1710833264475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833256475|1710833266475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833258475|1710833268475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833260475|1710833270475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833262475|1710833272475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833264475|1710833274475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833266475|1710833276475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833268475|1710833278475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833270475|1710833280475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833272475|1710833282475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833274475|1710833284475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833276475|1710833286475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833278475|1710833288475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833280475|1710833290475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833282475|1710833292475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833284475|1710833294475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833286475|1710833296475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833288475|1710833298475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833290475|1710833300475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833292475|1710833302475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833294475|1710833304475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833296475|1710833306475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833298475|1710833308475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833300475|1710833310475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833302475|1710833312475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833304475|1710833314475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833306475|1710833316475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833308475|1710833318475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833310475|1710833320475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833312475|1710833322475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833314475|1710833324475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833316475|1710833326475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833318475|1710833328475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833320475|1710833330475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833322475|1710833332475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833324475|1710833334475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833326475|1710833336475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833328475|1710833338475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833330475|1710833340475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833332475|1710833342475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833334475|1710833344475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833336475|1710833346475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833338475|1710833348475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833340475|1710833350475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833342475|1710833352475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833344475|1710833354475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833346475|1710833356475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833348475|1710833358475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833350475|1710833360475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833352475|1710833362475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833354475|1710833364475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833356475|1710833366475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833358475|1710833368475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833360475|1710833370475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833362475|1710833372475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833364475|1710833374475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833366475|1710833376475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833368475|1710833378475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833370475|1710833380475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833372475|1710833382475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833374475|1710833384475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833376475|1710833386475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833378475|1710833388475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833380475|1710833390475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833382475|1710833392475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833384475|1710833394475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833386475|1710833396475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833388475|1710833398475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833390475|1710833400475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833392475|1710833402475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833394475|1710833404475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833396475|1710833406475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833398475|1710833408475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833400475|1710833410475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833402475|1710833412475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833404475|1710833414475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833406475|1710833416475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833408475|1710833418475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833410475|1710833420475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833412475|1710833422475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833414475|1710833424475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833416475|1710833426475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833418475|1710833428475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833420475|1710833430475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833422475|1710833432475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833424475|1710833434475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833426475|1710833436475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833428475|1710833438475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833430475|1710833440475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833432475|1710833442475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833434475|1710833444475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833436475|1710833446475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833438475|1710833448475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833440475|1710833450475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833442475|1710833452475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833444475|1710833454475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833446475|1710833456475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833448475|1710833458475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833450475|1710833460475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833452475|1710833462475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833454475|1710833464475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833456475|1710833466475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833458475|1710833468475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833460475|1710833470475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833462475|1710833472475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833464475|1710833474475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833466475|1710833476475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833468475|1710833478475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833470475|1710833480475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833472475|1710833482475,P04,P04,test
motion_only,1,P04|P04:meditation-1#1|1710833474475|1710833484475,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833504009|1710833514009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833506009|1710833516009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833508009|1710833518009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833510009|1710833520009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833512009|1710833522009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833514009|1710833524009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833516009|1710833526009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833518009|1710833528009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833520009|1710833530009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833522009|1710833532009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833524009|1710833534009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833526009|1710833536009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833528009|1710833538009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833530009|1710833540009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833532009|1710833542009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833534009|1710833544009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833536009|1710833546009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833538009|1710833548009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833540009|1710833550009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833542009|1710833552009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833544009|1710833554009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833546009|1710833556009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833548009|1710833558009,P04,P04,test
motion_only,1,P04|P04:screen-reading#1|1710833550009|1710833560009,P04,P04,test
